11:47:00,0.0,0.0
11:48:00,0.0,0.0
11:49:00,0.0,0.0
11:50:00,0.0,0.0
11:51:00,0.0,0.0
11:52:00,0.0,0.0
11:53:00,0.0,0.0
11:54:00,0.0,0.0
11:55:00,0.0,0.0
11:56:00,0.0,0.0
11:57:00,0.0,0.0
11:58:00,0.0,0.0
11:59:00,0.0,0.0
12:00:00,0.0,0.0
12:01:00,0.0,0.0
12:02:00,0.0,0.0
12:03:00,0.0,0.0
12:04:00,0.0,0.0
12:05:00,0.0,0.0
12:06:00,0.0,0.0
12:07:00,0.0,0.0
12:08:00,0.0,0.0
12:09:00,0.0,0.0
12:10:00,0.0,0.0
12:11:00,0.0,0.0
12:12:00,0.0,0.0
12:13:00,0.0,0.0
12:14:00,0.0,0.0
12:15:00,0.0,0.0
12:16:00,0.0,0.0
12:17:00,0.0,0.0
12:18:00,0.0,0.0
12:19:00,0.0,0.0
12:20:00,0.0,0.0
12:21:00,0.0,0.0
12:22:00,0.0,0.0
12:23:00,0.0,0.0
12:24:00,0.0,0.0
12:25:00,0.0,0.0
12:26:00,0.0,0.0
12:27:00,0.0,0.0
12:28:00,0.0,0.0
12:29:00,0.0,0.0
12:30:00,0.0,0.0
12:31:00,0.0,0.0
12:32:00,0.0,0.0
12:33:00,0.0,0.0
12:34:00,0.0,0.0
12:35:00,0.0,0.0
12:36:00,0.0,0.0
12:37:00,0.0,0.0
12:38:00,0.0,0.0
12:39:00,0.0,0.0
12:40:00,0.0,0.0
12:41:00,0.0,0.0
12:42:00,0.0,0.0
12:43:00,0.0,0.0
12:44:00,0.0,0.0
12:45:00,0.0,0.0
12:46:00,0.0,0.0
12:47:00,0.0,1.6881
12:48:00,-0.0004830032775,1.6887693439
12:49:00,-0.0002990110025,1.68925234718
12:50:00,-0.0001173550375,1.68955135818
12:51:00,6.19766535e-05,1.68966871322
12:52:00,0.0002389961065,1.68960673656
12:53:00,0.0004137153575,1.68936774046
12:54:00,0.0005861464425,1.6889540251
12:55:00,0.0007563013975,1.68836787866
12:56:00,0.0009241922585,1.68761157726
12:57:00,0.0010898310615,1.686687385
12:58:00,0.0012532298425,1.68559755394
12:59:00,0.0014144006375,1.6843443241
13:00:00,0.0015733554825,1.68292992346
13:01:00,0.0017301064135,1.68135656798
13:02:00,0.0018846654665,1.67962646156
13:03:00,0.0020370446775,1.6777417961
13:04:00,0.0021872560825,1.67570475142
13:05:00,0.0023353117175,1.67351749534
13:06:00,0.0024812236185,1.67118218362
13:07:00,0.0026250038215,1.66870096
13:08:00,0.0027666643625,1.66607595618
13:09:00,0.0029062172775,1.66330929182
13:10:00,0.0030436746025,1.66040307454
13:11:00,0.0031790483735,1.65735939994
13:12:00,0.0033123506265,1.65418035156
13:13:00,0.0034435933975,1.65086800094
13:14:00,0.0035727887225,1.64742440754
13:15:00,0.0036999486375,1.64385161882
13:16:00,0.0038250851785,1.64015167018
13:17:00,0.0039482103815,1.636326585
13:18:00,0.0040693362825,1.63237837462
13:19:00,0.0041884749175,5.99750903834
13:20:00,0.0030555121925,5.99505298292
13:21:00,0.0036469277035,5.99199747073
13:22:00,0.0042303451365,5.98835054302
13:23:00,0.0048058076795,5.98412019789
13:24:00,0.0053733585205,5.97931439021
13:25:00,0.0059330408475,5.97394103169
13:26:00,0.0064848978485,5.96800799084
13:27:00,0.0070289727115,5.96152309299
13:28:00,0.0075653086245,5.95449412028
13:29:00,0.0080939487755,5.94692881166
13:30:00,0.0086149363525,5.93883486288
13:31:00,0.0091283145435,5.93021992653
13:32:00,0.0096341265365,5.92109161198
13:33:00,0.0101324155195,5.91145748545
13:34:00,0.0106232246805,5.90132506993
13:35:00,0.0111065972075,5.89070184525
13:36:00,0.0115825762885,5.87959524804
13:37:00,0.0120512051115,5.86801267175
13:38:00,0.0125125268645,5.85596146664
13:39:00,0.0129665847355,5.84344893978
13:40:00,0.0134134219125,5.83048235504
13:41:00,0.0138530815835,5.81706893313
13:42:00,0.0142856069365,5.80321585154
13:43:00,0.0147110411595,5.78893024461
13:44:00,0.0151294274405,5.77421920345
13:45:00,0.0155408089675,5.75908977601
13:46:00,0.0159452289285,5.74354896704
13:47:00,0.0163427305115,5.72760373811
13:48:00,0.0167333569045,5.7112610076
13:49:00,0.0171171512955,5.6945276507
